campaign_macro_ndcg5,config,held_out_source,l2,mechanism,selected,source_equal_mean,validation_source,variant
0.1728895970137279,"[3,0,0.5,1.0]",ctid,,F2,0,0.1995406921910018,stockpile,permuted
0.17178745226377196,"[3,0,0.25,0.0]",ctid,,F2,0,0.1989896198160238,stockpile,permuted
0.17178745226377196,"[3,0,0.25,0.5]",ctid,,F2,0,0.1989896198160238,stockpile,permuted
0.17178745226377196,"[3,0,0.25,1.0]",ctid,,F2,0,0.1989896198160238,stockpile,permuted
0.17098880676623227,"[3,0,0.0,0.0]",ctid,,F2,0,0.19859029706725395,stockpile,permuted
0.17098880676623227,"[3,0,0.0,0.5]",ctid,,F2,0,0.19859029706725395,stockpile,permuted
0.17098880676623227,"[3,0,0.0,1.0]",ctid,,F2,0,0.19859029706725395,stockpile,permuted
0.17410847814214114,"[2,2,1.0,0.0]",ctid,,F2,0,0.2071049653245072,stockpile,permuted
0.17410847814214114,"[2,2,1.0,0.5]",ctid,,F2,0,0.2071049653245072,stockpile,permuted
0.17410847814214114,"[2,2,1.0,1.0]",ctid,,F2,0,0.2071049653245072,stockpile,permuted
0.17410847814214114,"[2,2,0.5,0.0]",ctid,,F2,0,0.2071049653245072,stockpile,permuted
0.17410847814214114,"[2,2,0.5,0.5]",ctid,,F2,0,0.2071049653245072,stockpile,permuted
0.17410847814214114,"[2,2,0.5,1.0]",ctid,,F2,0,0.2071049653245072,stockpile,permuted
0.17410847814214114,"[2,2,0.25,0.0]",ctid,,F2,0,0.2071049653245072,stockpile,permuted
0.17410847814214114,"[2,2,0.25,0.5]",ctid,,F2,0,0.2071049653245072,stockpile,permuted
0.17410847814214114,"[2,2,0.25,1.0]",ctid,,F2,0,0.2071049653245072,stockpile,permuted
0.17410847814214114,"[2,2,0.0,0.0]",ctid,,F2,0,0.2071049653245072,stockpile,permuted
0.17410847814214114,"[2,2,0.0,0.5]",ctid,,F2,0,0.2071049653245072,stockpile,permuted
0.17410847814214114,"[2,2,0.0,1.0]",ctid,,F2,0,0.2071049653245072,stockpile,permuted
0.17313900618268535,"[2,1,1.0,0.0]",ctid,,F2,0,0.20333085615303598,stockpile,permuted
0.17313900618268535,"[2,1,1.0,0.5]",ctid,,F2,0,0.20333085615303598,stockpile,permuted
0.17313900618268535,"[2,1,1.0,1.0]",ctid,,F2,0,0.20333085615303598,stockpile,permuted
0.17313900618268535,"[2,1,0.5,0.0]",ctid,,F2,0,0.20357289463545364,stockpile,permuted
0.17313900618268535,"[2,1,0.5,0.5]",ctid,,F2,0,0.20357289463545364,stockpile,permuted
0.17313900618268535,"[2,1,0.5,1.0]",ctid,,F2,0,0.20357289463545364,stockpile,permuted
0.17313900618268535,"[2,1,0.25,0.0]",ctid,,F2,0,0.20357289463545364,stockpile,permuted
0.17313900618268535,"[2,1,0.25,0.5]",ctid,,F2,0,0.20357289463545364,stockpile,permuted
0.17313900618268535,"[2,1,0.25,1.0]",ctid,,F2,0,0.20357289463545364,stockpile,permuted
0.1723403606851456,"[2,1,0.0,0.0]",ctid,,F2,0,0.20317357188668378,stockpile,permuted
0.1723403606851456,"[2,1,0.0,0.5]",ctid,,F2,0,0.20317357188668378,stockpile,permuted
0.1723403606851456,"[2,1,0.0,1.0]",ctid,,F2,0,0.20317357188668378,stockpile,permuted
0.17313900618268535,"[2,0,1.0,0.0]",ctid,,F2,0,0.1988085270277017,stockpile,permuted
0.17313900618268535,"[2,0,1.0,0.5]",ctid,,F2,0,0.1988085270277017,stockpile,permuted
0.17313900618268535,"[2,0,1.0,1.0]",ctid,,F2,0,0.1988085270277017,stockpile,permuted
0.17313900618268535,"[2,0,0.5,0.0]",ctid,,F2,0,0.19892706769206675,stockpile,permuted
0.17313900618268535,"[2,0,0.5,0.5]",ctid,,F2,0,0.19892706769206675,stockpile,permuted
0.17313900618268535,"[2,0,0.5,1.0]",ctid,,F2,0,0.19892706769206675,stockpile,permuted
0.17313900618268535,"[2,0,0.25,0.0]",ctid,,F2,0,0.19892706769206675,stockpile,permuted
0.17313900618268535,"[2,0,0.25,0.5]",ctid,,F2,0,0.19892706769206675,stockpile,permuted
0.17313900618268535,"[2,0,0.25,1.0]",ctid,,F2,0,0.19892706769206675,stockpile,permuted
0.1723403606851456,"[2,0,0.0,0.0]",ctid,,F2,0,0.19852774494329686,stockpile,permuted
0.1723403606851456,"[2,0,0.0,0.5]",ctid,,F2,0,0.19852774494329686,stockpile,permuted
0.1723403606851456,"[2,0,0.0,1.0]",ctid,,F2,0,0.19852774494329686,stockpile,permuted
0.20719466996604707,,ctid,0.001,F3,0,0.18601607793242908,attack_flow,permuted
0.21113704308953743,,ctid,0.01,F3,0,0.19026547589188134,attack_flow,permuted
0.22496336083904458,,ctid,0.1,F3,0,0.19953591949059285,attack_flow,permuted
0.24010145250687326,,ctid,1.0,F3,1,0.2071049653245072,attack_flow,permuted
0.16483748589881111,,ctid,0.001,F3,0,0.18601607793242908,stockpile,permuted
0.16939390869422524,,ctid,0.01,F3,0,0.19026547589188134,stockpile,permuted
0.17410847814214114,,ctid,0.1,F3,0,0.19953591949059285,stockpile,permuted
0.17410847814214114,,ctid,1.0,F3,1,0.2071049653245072,stockpile,permuted
0.2348899379736157,1.64,ctid,,F4,1,0.2044992080578784,attack_flow,permuted
0.2348899379736157,1.0,ctid,,F4,0,0.19252697906311939,attack_flow,permuted
0.2246379430651652,0.5,ctid,,F4,0,0.18324381670389822,attack_flow,permuted
0.2246379430651652,0.0,ctid,,F4,0,0.18127959012325634,attack_flow,permuted
0.17410847814214114,1.64,ctid,,F4,1,0.2044992080578784,stockpile,permuted
0.1501640201526231,1.0,ctid,,F4,0,0.19252697906311939,stockpile,permuted
0.1418496903426312,0.5,ctid,,F4,0,0.18324381670389822,stockpile,permuted
0.13792123718134747,0.0,ctid,,F4,0,0.18127959012325634,stockpile,permuted
0.20897246693711805,,ctid,0.001,F1,0,0.1936905783399599,attack_flow,no_prior
0.20948849032977737,,ctid,0.01,F1,0,0.19325050039002412,attack_flow,no_prior
0.2142283524209373,,ctid,0.1,F1,0,0.1944704563218416,attack_flow,no_prior
0.22526952148060617,,ctid,1.0,F1,1,0.20161957363798072,attack_flow,no_prior
0.17840868974280177,,ctid,0.001,F1,0,0.1936905783399599,stockpile,no_prior
0.17701251045027086,,ctid,0.01,F1,0,0.19325050039002412,stockpile,no_prior
0.1747125602227459,,ctid,0.1,F1,0,0.1944704563218416,stockpile,no_prior
0.17796962579535527,,ctid,1.0,F1,1,0.20161957363798072,stockpile,no_prior
0.24010145250687326,"[3,2,1.0,0.0]",ctid,,F2,0,0.2071049653245072,attack_flow,no_prior
0.24010145250687326,"[3,2,1.0,0.5]",ctid,,F2,0,0.2071049653245072,attack_flow,no_prior
0.24010145250687326,"[3,2,1.0,1.0]",ctid,,F2,0,0.2071049653245072,attack_flow,no_prior
0.24010145250687326,"[3,2,0.5,0.0]",ctid,,F2,0,0.2071049653245072,attack_flow,no_prior
0.24010145250687326,"[3,2,0.5,0.5]",ctid,,F2,0,0.2071049653245072,attack_flow,no_prior
0.24010145250687326,"[3,2,0.5,1.0]",ctid,,F2,0,0.2071049653245072,attack_flow,no_prior
0.24010145250687326,"[3,2,0.25,0.0]",ctid,,F2,0,0.2071049653245072,attack_flow,no_prior
0.24010145250687326,"[3,2,0.25,0.5]",ctid,,F2,0,0.2071049653245072,attack_flow,no_prior
0.24010145250687326,"[3,2,0.25,1.0]",ctid,,F2,0,0.2071049653245072,attack_flow,no_prior
0.24010145250687326,"[3,2,0.0,0.0]",ctid,,F2,0,0.2071049653245072,attack_flow,no_prior
0.24010145250687326,"[3,2,0.0,0.5]",ctid,,F2,0,0.2071049653245072,attack_flow,no_prior
0.24010145250687326,"[3,2,0.0,1.0]",ctid,,F2,0,0.2071049653245072,attack_flow,no_prior
0.23973683400071616,"[3,1,1.0,0.0]",ctid,,F2,0,0.21317416741881146,attack_flow,no_prior
0.23973683400071616,"[3,1,1.0,0.5]",ctid,,F2,0,0.21317416741881146,attack_flow,no_prior
0.23973683400071616,"[3,1,1.0,1.0]",ctid,,F2,0,0.21317416741881146,attack_flow,no_prior
0.23973683400071616,"[3,1,0.5,0.0]",ctid,,F2,0,0.21317416741881146,attack_flow,no_prior
0.23973683400071616,"[3,1,0.5,0.5]",ctid,,F2,0,0.21317416741881146,attack_flow,no_prior
0.23973683400071616,"[3,1,0.5,1.0]",ctid,,F2,0,0.21317416741881146,attack_flow,no_prior
0.23973683400071616,"[3,1,0.25,0.0]",ctid,,F2,1,0.2175667176552799,attack_flow,no_prior
0.23973683400071616,"[3,1,0.25,0.5]",ctid,,F2,0,0.21317416741881146,attack_flow,no_prior
0.23973683400071616,"[3,1,0.25,1.0]",ctid,,F2,0,0.21317416741881146,attack_flow,no_prior
0.23973683400071616,"[3,1,0.0,0.0]",ctid,,F2,0,0.2175667176552799,attack_flow,no_prior
0.23973683400071616,"[3,1,0.0,0.5]",ctid,,F2,0,0.2175667176552799,attack_flow,no_prior
0.23973683400071616,"[3,1,0.0,1.0]",ctid,,F2,0,0.2175667176552799,attack_flow,no_prior
0.22827718666855132,"[3,0,1.0,0.0]",ctid,,F2,0,0.20744434375272902,attack_flow,no_prior
0.22827718666855132,"[3,0,1.0,0.5]",ctid,,F2,0,0.20744434375272902,attack_flow,no_prior
0.22827718666855132,"[3,0,1.0,1.0]",ctid,,F2,0,0.20744434375272902,attack_flow,no_prior
0.22827718666855132,"[3,0,0.5,0.0]",ctid,,F2,0,0.20744434375272902,attack_flow,no_prior
0.22827718666855132,"[3,0,0.5,0.5]",ctid,,F2,0,0.20744434375272902,attack_flow,no_prior
0.22827718666855132,"[3,0,0.5,1.0]",ctid,,F2,0,0.20744434375272902,attack_flow,no_prior
0.22827718666855132,"[3,0,0.25,0.0]",ctid,,F2,0,0.21183689398919747,attack_flow,no_prior
0.22827718666855132,"[3,0,0.25,0.5]",ctid,,F2,0,0.20744434375272902,attack_flow,no_prior
0.22827718666855132,"[3,0,0.25,1.0]",ctid,,F2,0,0.20744434375272902,attack_flow,no_prior
0.2289255502133276,"[3,0,0.0,0.0]",ctid,,F2,0,0.2121610757615856,attack_flow,no_prior
0.2289255502133276,"[3,0,0.0,0.5]",ctid,,F2,0,0.2121610757615856,attack_flow,no_prior
0.2289255502133276,"[3,0,0.0,1.0]",ctid,,F2,0,0.2121610757615856,attack_flow,no_prior
0.24010145250687326,"[2,2,1.0,0.0]",ctid,,F2,0,0.2071049653245072,attack_flow,no_prior
0.24010145250687326,"[2,2,1.0,0.5]",ctid,,F2,0,0.2071049653245072,attack_flow,no_prior
0.24010145250687326,"[2,2,1.0,1.0]",ctid,,F2,0,0.2071049653245072,attack_flow,no_prior
0.24010145250687326,"[2,2,0.5,0.0]",ctid,,F2,0,0.2071049653245072,attack_flow,no_prior
0.24010145250687326,"[2,2,0.5,0.5]",ctid,,F2,0,0.2071049653245072,attack_flow,no_prior
0.24010145250687326,"[2,2,0.5,1.0]",ctid,,F2,0,0.2071049653245072,attack_flow,no_prior
0.24010145250687326,"[2,2,0.25,0.0]",ctid,,F2,0,0.2071049653245072,attack_flow,no_prior
0.24010145250687326,"[2,2,0.25,0.5]",ctid,,F2,0,0.2071049653245072,attack_flow,no_prior
0.24010145250687326,"[2,2,0.25,1.0]",ctid,,F2,0,0.2071049653245072,attack_flow,no_prior
0.24010145250687326,"[2,2,0.0,0.0]",ctid,,F2,0,0.2071049653245072,attack_flow,no_prior
0.24010145250687326,"[2,2,0.0,0.5]",ctid,,F2,0,0.2071049653245072,attack_flow,no_prior
0.24010145250687326,"[2,2,0.0,1.0]",ctid,,F2,0,0.2071049653245072,attack_flow,no_prior
0.2394898383646109,"[2,1,1.0,0.0]",ctid,,F2,0,0.206803699687655,attack_flow,no_prior
0.2394898383646109,"[2,1,1.0,0.5]",ctid,,F2,0,0.206803699687655,attack_flow,no_prior
0.2394898383646109,"[2,1,1.0,1.0]",ctid,,F2,0,0.206803699687655,attack_flow,no_prior
0.2394898383646109,"[2,1,0.5,0.0]",ctid,,F2,0,0.206803699687655,attack_flow,no_prior
0.2394898383646109,"[2,1,0.5,0.5]",ctid,,F2,0,0.206803699687655,attack_flow,no_prior
0.2394898383646109,"[2,1,0.5,1.0]",ctid,,F2,0,0.206803699687655,attack_flow,no_prior
0.2394898383646109,"[2,1,0.25,0.0]",ctid,,F2,0,0.206803699687655,attack_flow,no_prior
0.2394898383646109,"[2,1,0.25,0.5]",ctid,,F2,0,0.206803699687655,attack_flow,no_prior
0.2394898383646109,"[2,1,0.25,1.0]",ctid,,F2,0,0.206803699687655,attack_flow,no_prior
0.2394898383646109,"[2,1,0.0,0.0]",ctid,,F2,0,0.206803699687655,attack_flow,no_prior
0.2394898383646109,"[2,1,0.0,0.5]",ctid,,F2,0,0.206803699687655,attack_flow,no_prior
0.2394898383646109,"[2,1,0.0,1.0]",ctid,,F2,0,0.206803699687655,attack_flow,no_prior
0.22785229348756225,"[2,0,1.0,0.0]",ctid,,F2,0,0.20098492724913064,attack_flow,no_prior
0.22785229348756225,"[2,0,1.0,0.5]",ctid,,F2,0,0.20098492724913064,attack_flow,no_prior
0.22785229348756225,"[2,0,1.0,1.0]",ctid,,F2,0,0.20098492724913064,attack_flow,no_prior
0.22785229348756225,"[2,0,0.5,0.0]",ctid,,F2,0,0.20098492724913064,attack_flow,no_prior
0.22785229348756225,"[2,0,0.5,0.5]",ctid,,F2,0,0.20098492724913064,attack_flow,no_prior
0.22785229348756225,"[2,0,0.5,1.0]",ctid,,F2,0,0.20098492724913064,attack_flow,no_prior
0.22785229348756225,"[2,0,0.25,0.0]",ctid,,F2,0,0.20098492724913064,attack_flow,no_prior
0.22785229348756225,"[2,0,0.25,0.5]",ctid,,F2,0,0.20098492724913064,attack_flow,no_prior
0.22785229348756225,"[2,0,0.25,1.0]",ctid,,F2,0,0.20098492724913064,attack_flow,no_prior
0.22785229348756225,"[2,0,0.0,0.0]",ctid,,F2,0,0.20098492724913064,attack_flow,no_prior
0.22785229348756225,"[2,0,0.0,0.5]",ctid,,F2,0,0.20098492724913064,attack_flow,no_prior
0.22785229348756225,"[2,0,0.0,1.0]",ctid,,F2,0,0.20098492724913064,attack_flow,no_prior
0.17410847814214114,"[3,2,1.0,0.0]",ctid,,F2,0,0.2071049653245072,stockpile,no_prior
0.17410847814214114,"[3,2,1.0,0.5]",ctid,,F2,0,0.2071049653245072,stockpile,no_prior
0.17410847814214114,"[3,2,1.0,1.0]",ctid,,F2,0,0.2071049653245072,stockpile,no_prior
0.17410847814214114,"[3,2,0.5,0.0]",ctid,,F2,0,0.2071049653245072,stockpile,no_prior
0.17410847814214114,"[3,2,0.5,0.5]",ctid,,F2,0,0.2071049653245072,stockpile,no_prior
0.17410847814214114,"[3,2,0.5,1.0]",ctid,,F2,0,0.2071049653245072,stockpile,no_prior
0.17410847814214114,"[3,2,0.25,0.0]",ctid,,F2,0,0.2071049653245072,stockpile,no_prior
0.17410847814214114,"[3,2,0.25,0.5]",ctid,,F2,0,0.2071049653245072,stockpile,no_prior
0.17410847814214114,"[3,2,0.25,1.0]",ctid,,F2,0,0.2071049653245072,stockpile,no_prior
0.17410847814214114,"[3,2,0.0,0.0]",ctid,,F2,0,0.2071049653245072,stockpile,no_prior
0.17410847814214114,"[3,2,0.0,0.5]",ctid,,F2,0,0.2071049653245072,stockpile,no_prior
0.17410847814214114,"[3,2,0.0,1.0]",ctid,,F2,0,0.2071049653245072,stockpile,no_prior
0.18661150083690675,"[3,1,1.0,0.0]",ctid,,F2,0,0.21317416741881146,stockpile,no_prior
0.18661150083690675,"[3,1,1.0,0.5]",ctid,,F2,0,0.21317416741881146,stockpile,no_prior
0.18661150083690675,"[3,1,1.0,1.0]",ctid,,F2,0,0.21317416741881146,stockpile,no_prior
0.18661150083690675,"[3,1,0.5,0.0]",ctid,,F2,0,0.21317416741881146,stockpile,no_prior
0.18661150083690675,"[3,1,0.5,0.5]",ctid,,F2,0,0.21317416741881146,stockpile,no_prior
0.18661150083690675,"[3,1,0.5,1.0]",ctid,,F2,0,0.21317416741881146,stockpile,no_prior
0.19539660130984363,"[3,1,0.25,0.0]",ctid,,F2,1,0.2175667176552799,stockpile,no_prior
0.18661150083690675,"[3,1,0.25,0.5]",ctid,,F2,0,0.21317416741881146,stockpile,no_prior
0.18661150083690675,"[3,1,0.25,1.0]",ctid,,F2,0,0.21317416741881146,stockpile,no_prior
0.19539660130984363,"[3,1,0.0,0.0]",ctid,,F2,0,0.2175667176552799,stockpile,no_prior
0.19539660130984363,"[3,1,0.0,0.5]",ctid,,F2,0,0.2175667176552799,stockpile,no_prior
0.19539660130984363,"[3,1,0.0,1.0]",ctid,,F2,0,0.2175667176552799,stockpile,no_prior
0.18661150083690675,"[3,0,1.0,0.0]",ctid,,F2,0,0.20744434375272902,stockpile,no_prior
0.18661150083690675,"[3,0,1.0,0.5]",ctid,,F2,0,0.20744434375272902,stockpile,no_prior
0.18661150083690675,"[3,0,1.0,1.0]",ctid,,F2,0,0.20744434375272902,stockpile,no_prior
0.18661150083690675,"[3,0,0.5,0.0]",ctid,,F2,0,0.20744434375272902,stockpile,no_prior
0.18661150083690675,"[3,0,0.5,0.5]",ctid,,F2,0,0.20744434375272902,stockpile,no_prior
0.18661150083690675,"[3,0,0.5,1.0]",ctid,,F2,0,0.20744434375272902,stockpile,no_prior
0.19539660130984363,"[3,0,0.25,0.0]",ctid,,F2,0,0.21183689398919747,stockpile,no_prior
0.18661150083690675,"[3,0,0.25,0.5]",ctid,,F2,0,0.20744434375272902,stockpile,no_prior
0.18661150083690675,"[3,0,0.25,1.0]",ctid,,F2,0,0.20744434375272902,stockpile,no_prior
0.19539660130984363,"[3,0,0.0,0.0]",ctid,,F2,0,0.2121610757615856,stockpile,no_prior
0.19539660130984363,"[3,0,0.0,0.5]",ctid,,F2,0,0.2121610757615856,stockpile,no_prior
0.19539660130984363,"[3,0,0.0,1.0]",ctid,,F2,0,0.2121610757615856,stockpile,no_prior
0.17410847814214114,"[2,2,1.0,0.0]",ctid,,F2,0,0.2071049653245072,stockpile,no_prior
0.17410847814214114,"[2,2,1.0,0.5]",ctid,,F2,0,0.2071049653245072,stockpile,no_prior
0.17410847814214114,"[2,2,1.0,1.0]",ctid,,F2,0,0.2071049653245072,stockpile,no_prior
0.17410847814214114,"[2,2,0.5,0.0]",ctid,,F2,0,0.2071049653245072,stockpile,no_prior
0.17410847814214114,"[2,2,0.5,0.5]",ctid,,F2,0,0.2071049653245072,stockpile,no_prior
0.17410847814214114,"[2,2,0.5,1.0]",ctid,,F2,0,0.2071049653245072,stockpile,no_prior
0.17410847814214114,"[2,2,0.25,0.0]",ctid,,F2,0,0.2071049653245072,stockpile,no_prior
0.17410847814214114,"[2,2,0.25,0.5]",ctid,,F2,0,0.2071049653245072,stockpile,no_prior
0.17410847814214114,"[2,2,0.25,1.0]",ctid,,F2,0,0.2071049653245072,stockpile,no_prior
0.17410847814214114,"[2,2,0.0,0.0]",ctid,,F2,0,0.2071049653245072,stockpile,no_prior
0.17410847814214114,"[2,2,0.0,0.5]",ctid,,F2,0,0.2071049653245072,stockpile,no_prior
0.17410847814214114,"[2,2,0.0,1.0]",ctid,,F2,0,0.2071049653245072,stockpile,no_prior
0.17411756101069906,"[2,1,1.0,0.0]",ctid,,F2,0,0.206803699687655,stockpile,no_prior
0.17411756101069906,"[2,1,1.0,0.5]",ctid,,F2,0,0.206803699687655,stockpile,no_prior
0.17411756101069906,"[2,1,1.0,1.0]",ctid,,F2,0,0.206803699687655,stockpile,no_prior
0.17411756101069906,"[2,1,0.5,0.0]",ctid,,F2,0,0.206803699687655,stockpile,no_prior
0.17411756101069906,"[2,1,0.5,0.5]",ctid,,F2,0,0.206803699687655,stockpile,no_prior
0.17411756101069906,"[2,1,0.5,1.0]",ctid,,F2,0,0.206803699687655,stockpile,no_prior
0.17411756101069906,"[2,1,0.25,0.0]",ctid,,F2,0,0.206803699687655,stockpile,no_prior
0.17411756101069906,"[2,1,0.25,0.5]",ctid,,F2,0,0.206803699687655,stockpile,no_prior
0.17411756101069906,"[2,1,0.25,1.0]",ctid,,F2,0,0.206803699687655,stockpile,no_prior
0.17411756101069906,"[2,1,0.0,0.0]",ctid,,F2,0,0.206803699687655,stockpile,no_prior
0.17411756101069906,"[2,1,0.0,0.5]",ctid,,F2,0,0.206803699687655,stockpile,no_prior
0.17411756101069906,"[2,1,0.0,1.0]",ctid,,F2,0,0.206803699687655,stockpile,no_prior
0.17411756101069906,"[2,0,1.0,0.0]",ctid,,F2,0,0.20098492724913064,stockpile,no_prior
0.17411756101069906,"[2,0,1.0,0.5]",ctid,,F2,0,0.20098492724913064,stockpile,no_prior
0.17411756101069906,"[2,0,1.0,1.0]",ctid,,F2,0,0.20098492724913064,stockpile,no_prior
0.17411756101069906,"[2,0,0.5,0.0]",ctid,,F2,0,0.20098492724913064,stockpile,no_prior
0.17411756101069906,"[2,0,0.5,0.5]",ctid,,F2,0,0.20098492724913064,stockpile,no_prior
0.17411756101069906,"[2,0,0.5,1.0]",ctid,,F2,0,0.20098492724913064,stockpile,no_prior
0.17411756101069906,"[2,0,0.25,0.0]",ctid,,F2,0,0.20098492724913064,stockpile,no_prior
0.17411756101069906,"[2,0,0.25,0.5]",ctid,,F2,0,0.20098492724913064,stockpile,no_prior
0.17411756101069906,"[2,0,0.25,1.0]",ctid,,F2,0,0.20098492724913064,stockpile,no_prior
0.17411756101069906,"[2,0,0.0,0.0]",ctid,,F2,0,0.20098492724913064,stockpile,no_prior
0.17411756101069906,"[2,0,0.0,0.5]",ctid,,F2,0,0.20098492724913064,stockpile,no_prior
0.17411756101069906,"[2,0,0.0,1.0]",ctid,,F2,0,0.20098492724913064,stockpile,no_prior
0.189204684950713,,ctid,0.001,F3,0,0.18132233743957327,attack_flow,no_prior
0.19356327502910456,,ctid,0.01,F3,0,0.18383587658562284,attack_flow,no_prior
0.1997329953681294,,ctid,0.1,F3,1,0.18692073675513526,attack_flow,no_prior
0.19029902895814907,,ctid,1.0,F3,0,0.18220375355014512,attack_flow,no_prior
0.1734399899284335,,ctid,0.001,F3,0,0.18132233743957327,stockpile,no_prior
0.17410847814214114,,ctid,0.01,F3,0,0.18383587658562284,stockpile,no_prior
0.17410847814214114,,ctid,0.1,F3,1,0.18692073675513526,stockpile,no_prior
0.17410847814214114,,ctid,1.0,F3,0,0.18220375355014512,stockpile,no_prior
0.22759294806965177,1.64,ctid,,F4,0,0.20085071310589647,attack_flow,no_prior
0.22759294806965177,1.0,ctid,,F4,1,0.20237520563794129,attack_flow,no_prior
0.22759294806965177,0.5,ctid,,F4,0,0.20237520563794129,attack_flow,no_prior
0.22759294806965177,0.0,ctid,,F4,0,0.20237520563794129,attack_flow,no_prior
0.17410847814214114,1.64,ctid,,F4,0,0.20085071310589647,stockpile,no_prior
0.1771574632062308,1.0,ctid,,F4,1,0.20237520563794129,stockpile,no_prior
0.1771574632062308,0.5,ctid,,F4,0,0.20237520563794129,stockpile,no_prior
0.1771574632062308,0.0,ctid,,F4,0,0.20237520563794129,stockpile,no_prior
0.22468113342956397,,ctid,0.001,F1,0,0.1980210480200687,attack_flow,equal_capacity
0.2276667553972844,,ctid,0.01,F1,0,0.1989710698366295,attack_flow,equal_capacity
0.2337027029627802,,ctid,0.1,F1,0,0.20441150398304747,attack_flow,equal_capacity
0.23707751858802903,,ctid,1.0,F1,1,0.2054971094577165,attack_flow,equal_capacity
0.1713609626105734,,ctid,0.001,F1,0,0.1980210480200687,stockpile,equal_capacity
0.1702753842759746,,ctid,0.01,F1,0,0.1989710698366295,stockpile,equal_capacity
0.17512030500331477,,ctid,0.1,F1,0,0.20441150398304747,stockpile,equal_capacity
0.17391670032740394,,ctid,1.0,F1,1,0.2054971094577165,stockpile,equal_capacity
0.24010145250687326,"[3,2,1.0,0.0]",ctid,,F2,1,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[3,2,1.0,0.5]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[3,2,1.0,1.0]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[3,2,0.5,0.0]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[3,2,0.5,0.5]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[3,2,0.5,1.0]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[3,2,0.25,0.0]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[3,2,0.25,0.5]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[3,2,0.25,1.0]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[3,2,0.0,0.0]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[3,2,0.0,0.5]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[3,2,0.0,1.0]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[3,1,1.0,0.0]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[3,1,1.0,0.5]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[3,1,1.0,1.0]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[3,1,0.5,0.0]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[3,1,0.5,0.5]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[3,1,0.5,1.0]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[3,1,0.25,0.0]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[3,1,0.25,0.5]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[3,1,0.25,1.0]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[3,1,0.0,0.0]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[3,1,0.0,0.5]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[3,1,0.0,1.0]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.23981907427738597,"[3,0,1.0,0.0]",ctid,,F2,0,0.20696377620976356,attack_flow,equal_capacity
0.24010145250687326,"[3,0,1.0,0.5]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[3,0,1.0,1.0]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.23981907427738597,"[3,0,0.5,0.0]",ctid,,F2,0,0.20696377620976356,attack_flow,equal_capacity
0.24010145250687326,"[3,0,0.5,0.5]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[3,0,0.5,1.0]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.23981907427738597,"[3,0,0.25,0.0]",ctid,,F2,0,0.20696377620976356,attack_flow,equal_capacity
0.24010145250687326,"[3,0,0.25,0.5]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[3,0,0.25,1.0]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.23981907427738597,"[3,0,0.0,0.0]",ctid,,F2,0,0.20696377620976356,attack_flow,equal_capacity
0.23981907427738597,"[3,0,0.0,0.5]",ctid,,F2,0,0.20696377620976356,attack_flow,equal_capacity
